x	y	z	target
-6.57330745210298	-8.778598373265273	-7.982207726001407	-1.239086732328879
8.67223751452955	1.083207152116878	9.469709626582981	-1448.9492704944785
4.8387507294328715	-3.6016168661248598	-5.922915744121557	12.963585984359645
3.713376103524001	5.054518588867019	-7.65747663311754	5.165405987825783
4.970262539384111	-0.9560930778971908	-5.201039036497421	171.33074605635923
7.852108262540195	-1.077728899269051	-2.067686872566999	194.62567988716285
5.951252341848475	-8.417616402240752	3.9346149001154376	-2.5316853954171084
6.343421714661028	8.673822784670266	-8.075734277117686	5.733145722100816
-6.216603568247032	-2.837354000560983	-2.3251675889147974	-3.2585722208578782
-9.49404612353999	-4.69775106607792	-7.995862833992996	-5.569010899017606
0.9742634422284316	-3.2313660132896675	-7.513551181899712	2.359602221029249
9.148285449528993	10.181651716211082	-3.7214289169499	10.94224216800564
-8.822680727290274	6.653283211936784	-6.452921379665264	-2.0373871458937063
-1.0729986964038287	8.857280318716528	-3.7104080998344333	-0.1380498877715243
-4.359590098294708	-0.2952452857499784	-8.786757515772306	-918.4555242920716
-3.182240172677382	7.448244282699843	2.044278821644589	0.26134438535977356
-1.167970263251136	5.294968071268007	8.082658918223753	0.8917256460672515
1.0148216437813284	-2.2098967539213734	5.474024396658374	-3.9402429691463006
7.129867855427115	-6.670117430833987	-9.354500931881278	14.834565384863243
-7.595736207353099	-8.151052145221872	9.59546331885996	1.9243115423978188
0.2037423020924712	4.491243897866479	7.015195434382874	-0.21421795417289502
-3.280652636336572	-6.60105754742555	-4.332197252079587	-0.7536211388735067
10.846600391607097	-4.809678462296912	5.379437269060032	87.75991831332918
1.6274507187442089	-2.5946732952487332	1.4963585242501516	-1.2263955886645752
-3.952510544383221	-7.571338780658529	2.9461497870887583	0.4420211942730556
3.6543259052925166	-7.608061802624177	2.1810893000803704	-0.6716742429523966
-4.353112696699321	-4.700408336276337	-2.9874922221239397	-1.2073267409404036
0.23664148513027247	10.603520735979679	7.418502232782614	-0.04680507040891054
-4.098788615089976	0.08861705816837126	-3.813381729150391	-4394.3789038503355
-4.233467204716398	6.872230965940868	-4.794163922323977	-0.9217454549849678
-1.5023025017242653	4.507993206609299	5.1070397508628185	0.9895422831407946
6.029034983929282	-8.904752196129254	4.332032223832722	-2.582900084944817
-5.8935375035101805	-8.346008673310818	9.423795958096502	1.5288567606803143
-7.475733763406168	-6.995122047747908	4.66473784958632	1.210004533409311
8.873415313259073	-1.714320255530038	2.8530168308230635	-258.42130418956964
-7.650559106090277	-4.015192904086224	4.087232462016885	3.2952684651965436
6.767422273182392	6.431443406925835	-1.4576579565485772	2.2951541635005546
-1.4836208032604747	2.2483996425059622	-8.804902222826808	-6.725155389295848
0.948451203443645	7.711151704450137	-6.152057153291526	0.3216604833500761
-8.656922598112654	2.1600850749536473	4.736148081529549	13.999334458585961
-0.464246913713952	6.425662056596809	-9.311340285755941	-0.30154027846460624
-0.05559772201445493	-5.841688911974541	4.353971626827644	0.020524354186778542
10.872525183424907	-6.69953510067779	9.272096759341384	74.43000479935215
-3.0970571640903803	9.3415301310556	-4.913969847389772	-0.40576683316630596
-9.148794218250762	-0.14652409530138683	-1.8155357295282415	-1206.5773164839807
9.612187472311273	1.6056300213892687	6.8316628115134925	-1886.9680400655955
6.800607873120897	-0.5726447945741656	-6.574681706702672	1231.389357984453
1.6852175745829763	0.5425496851081054	-5.200152290295869	108.32050506463696
-2.3584937382632294	5.452810068853227	-1.3613166783665964	-0.2695192579230668
0.17005974806306623	-9.976993994675928	-5.413334865775334	0.02794210370412302
-6.376023164988512	-1.608799248351594	6.598736043330534	28.909851568049916
7.244251305064257	6.303551653236086	3.9963037693686374	-8.118633576423171
2.6860466281987883	-0.47033297528974866	10.030788417058563	-514.1710074376911
5.419705922043212	3.320631599948977	-9.106496196322272	30.35031038193347
3.8872731733525505	-2.1666464411887447	-7.687879808839616	31.307632164909613
-8.902193064598595	6.640093375866282	0.9042377609811827	0.2930191071423151
7.415187069417625	2.42168995173483	2.9694441825739046	-43.75478908390465
4.060430960119341	6.682352191353016	-8.3026460578373	3.703589292774348
0.07005360137363144	-9.20558050078147	-8.641324532832883	0.020668145251249073
-2.476467545569695	9.270915098438362	6.769754245918496	0.45400429979291074
-6.645533381547213	-6.328802183457216	10.688709697146184	3.1981856946281275
5.473183871348672	3.881943000881596	0.4907307554116691	-1.1592077053619305
-8.530613384053169	-4.381229647115971	-6.211098098354871	-4.42431295826555
8.295433433534784	8.021845030374509	5.739470065598084	-12.420801167668797
-4.724674736818235	2.2924458207021665	5.410682146019139	9.723954456939436
-0.5894400798205729	8.81184447110627	10.662360381421834	0.24007544883430898
-3.6415520676633446	-3.42818185006084	-8.881531420091635	-5.973570337749234
-1.3028550550424849	-2.8356051960359085	7.324345696173662	3.1272693158801643
4.2354714017961355	7.884063912099969	1.4435657485527496	-0.5032781545899463
10.617177919036719	9.814130348603141	-5.108436675106555	-29.420230526985872
2.7482685869166934	-2.7728414750081662	-7.958318066049055	11.957195945895032
5.560883931110152	5.232568629162595	1.7311940073645935	-2.329192380587489
-0.3914173667120586	-5.538971273948203	5.774037596841982	0.21951426554620082
2.2995262976372217	-7.815883033679041	8.629215934022756	-1.2521811335080422
-1.319874346722351	-6.563507936290621	2.024023033964511	0.16226837268156785
-4.684446264919667	-5.430983181403942	2.08100992653861	0.6739772641174203
9.814681245744577	9.327050617963607	-3.218014158581515	58.91901566477129
9.186777453567675	7.002157674239618	0.980346710606049	-6.891400662932439
-8.063824243520774	0.9903984371460323	-7.897847671865284	-106.75208036499227
4.562875639393728	-9.796100585365439	-9.265315430584813	2.4413243897074466
10.906773619866488	-3.376190668143141	1.6885480026217772	50.14250446165165
7.768412702748325	-7.295873606062086	3.2107290998096656	-6.363198104223487
1.7895027297253014	-0.3328054329338999	7.035695717842417	-419.43014129780545
-7.327085677505424	-6.569475348275851	-6.230182876824804	-1.7868715687594632
-7.256718810655659	-4.583587449388064	1.5835306359779984	0.9381040515176003
-4.72772505352268	8.102250153947471	-9.61832742336604	-1.4317164399442623
2.1102365452826586	-3.9346285673240042	-2.9001683848415456	1.52366419235268
1.4085421846547166	5.543433038805682	-3.9514750605849702	0.6157085873793149
-9.270914509964312	3.5486871183247426	-5.735848864322341	-6.712572727318423
-8.721166832396754	-10.108840185645645	-9.554576029424142	-1.329243022546722
-2.221696570355835	-6.06641903264011	-6.396077780197782	-0.8954890694386246
2.5761711313641777	8.389759582801217	-9.333793468480168	1.4673596211283904
0.3615243643572969	-9.443589694680627	10.834597950928638	-0.13623603028935555
-3.6024413456431015	2.106950360123708	8.294322324806988	14.55117559433202
-1.8056325310382682	-9.344106662305503	-0.19305553688619906	-0.009996013278775117
-0.7394950540558124	-6.471413239258222	-2.733428766334876	-0.13446905252246275
2.5607579191929264	2.010769436114244	5.7610997746884545	-14.772262449584504
-9.218493585919884	-3.3766348418180945	5.769733108440323	7.044797792139649
-0.2570391953537098	8.956736333611108	1.7964984078871935	0.016633300889342124
-3.2799094516590412	-6.022027463948945	-5.440390481322306	-1.0525576786224373
-1.899131346708752	-2.482325780860378	3.835723582979324	3.019327868138616
9.27219430131352	6.252287789677358	7.0421640933471235	-78.64083974542946
-1.1330980400335247	5.796281190407401	4.037860979385891	0.3731167195447558
-1.009204199666301	-9.626261406944868	-9.606792647710673	-0.2920294864176791
-8.464424614790634	1.2370129633184008	8.235566363791103	73.82099991739739
10.67967280731481	8.813705170357931	4.97394337336306	33.723284122696924
-8.724473946009692	-9.972965203927913	0.9398555471452299	0.13260368467514033
3.6685476377033357	1.284469380811852	9.903193153731841	-103.69497233611399
-5.060845046240681	-7.099837264101628	-6.4193617945178785	-1.2815549476981323
-7.280934392182554	-9.30627001648784	0.8100346755214333	0.11885540734304212
7.938643465953081	-3.0574825946570785	-6.983698822778701	82.50398580956148
-8.160131152347649	10.722198203259554	9.39016725521302	1.0767964518289765
-9.018099833101028	-2.9544843228950186	7.458880763727993	12.561867874360399
-1.8277381752081756	10.032187024642415	4.85914575400515	0.2330744402025712
0.8548044939792051	2.4286272818359596	1.068166962866738	-0.4963302513636549
9.41844807555056	-6.413700561378179	-1.0762854156850425	11.489051339237712
-6.968511320564167	2.132113067425781	-6.737570077925252	-17.962521796745186
-3.8934881067163922	9.653712135369474	1.7758044876898058	0.16397381202330719
-6.034345368636235	6.575477263884187	6.109865287277192	1.6730726006856134
4.427395167350558	-2.595582739611623	9.1213982327164	-31.781479909686524
10.503976338307433	-0.19436733088322353	6.292218937251945	117314.37228623265
1.9925981375524744	-9.168865401415392	0.24187186374898903	-0.0221921368593775
-0.5441131672732766	-8.486403790856944	-5.550231403760264	-0.11672669859006614
-2.6306637161056248	4.9075216879917205	-0.6493689014688212	-0.1681062643045505
-4.822319230907417	-0.9669797046368611	8.57194413668427	90.66218321942826
-1.8845667358237501	7.174111480460646	10.921877829998776	0.9970785769661449
-9.572919099640465	-5.076790130366894	1.9990097822060817	1.109011998594936
-1.9225505526147282	9.67214970717574	-1.3449837339264195	-0.07138025185698096
-5.62587436951371	10.362091399914611	-3.898626176141104	-0.39523019052043235
-4.676425487929854	-2.562546320039089	4.934809890213391	6.9064826292764
1.6108641132704113	3.7399027659978015	-7.698609049793961	3.2234995295981275
6.764128027778373	9.881445122089334	1.7230234994784093	-1.1751685703527575
10.179955837899453	10.05417374401806	-7.64663090715896	-99.93272495568048
2.32678799509879	0.5731170489437459	-4.335684140807932	123.35969293391395
-6.918250891248513	-1.0694192735067773	-6.282638211187706	-66.45550014841801
-0.4374162846346942	10.141892300911577	3.5930313593635024	0.04268744837997111
-0.4438614674259019	3.305132680390746	4.146214947291303	0.4962996306459905
9.877476451702309	10.355001065815868	-5.2089869478501365	105.74572729173914
-6.662904869344698	1.2029989816688118	2.4424335416645686	20.41478040300985
10.159466294746208	8.45702867703488	-0.3503440438359163	-5.774776105612563
8.192057781311574	-8.855655897548486	9.351815744166723	-16.562600788399234
-1.8029224792924872	-9.808248014471516	8.679114536632548	0.42029173689443894
5.041141287707738	-7.578104397290258	-1.365297854429473	0.7289056191724073
2.0053790054856564	-0.9839773008878192	2.4528020900293304	-19.439322723309463
4.48360582924735	-1.295109639900524	-0.5849858118968886	8.562938154945064
9.902742164029654	-1.9736190291961109	5.428841604786536	2977.4168244574466
-6.948654607461469	-4.14233789547518	6.183850855957702	4.405098709449119
2.5095597846158	-2.1249058902544022	-5.698542531596669	12.79484946433799
5.805626497475154	-7.973200366848312	7.994484943853588	-5.103552832919722
8.229503003530054	-4.7401859643541275	-3.1897932012744823	20.469757057903184
6.125226839589732	3.543086500041942	2.1203112838910894	-8.079763990188052
1.610362355224557	10.53326818905331	-6.563001360064823	0.3572612768348274
9.072155364782008	-0.4095780865393554	10.123574973598465	-18982.066598548947
-2.2323879387362324	-4.049269322916909	7.064185819546134	2.3545606765066225
6.278266665479879	5.836903856933561	3.632252987872669	-5.485697998255152
9.325450940959973	-7.217600686551346	-6.293070155562532	58.681925688288295
-8.700529837521302	-1.3053652868653802	6.938815841765962	56.29767912904197
8.746551651527975	-0.9231916115644986	6.0908675066644	-1491.009177120662
-5.018884993078306	-0.9346781052231804	-3.6689109623930665	-43.25653129408222
-5.536449887611035	0.24528070340625913	-8.83700684730831	-1578.3394734272658
1.1418690490411434	-8.087716181322286	-5.0380456594664365	0.291958203954111
-5.239679197090971	-2.875035702496107	5.2453971366086165	6.588961962532078
2.43566207879064	4.9263635526109	7.5532581996192825	-2.9752641156931676
-1.4109298295451338	1.2220288836302542	-9.362321261212816	-22.75257860347418
8.007677349895614	2.319819488223617	-3.518487505929915	90.65657383192213
-4.064949646545462	-2.9606569799180296	9.415526481490035	9.521381355226872
-6.7442465204762225	-3.249933185210832	7.084252806256319	8.236052072960623
-7.504705571038206	9.537329324404379	-8.639713003649206	-1.2141447307537874
-6.984362620774254	3.2256786863310567	-4.942559589394908	-5.859071669523613
6.363060887748246	2.855855326477776	5.503742068884655	-35.23738605211527
-1.4996294176582927	3.78306053469312	0.8314934158284427	0.21457287675620645
-3.0433834067459653	7.007353102686477	11.000270808665984	1.5667674876477045
-9.53411372005667	5.330158070853716	-3.26631600117309	-1.7088496746222148
-3.0631672166985946	9.12921639865504	10.608865075232575	0.9251663090174597
8.636504018650866	10.08378184491112	-8.00523054178117	16.213901273493303
0.7127105385542578	-9.617736696898906	-7.077497755174133	0.1841860847815978
9.17075447714252	10.073330677711086	-1.10399544573653	3.312565599597835
3.4345636772932284	5.373421405479086	2.2219245457358	-1.1728811829946304
10.740983396531151	8.42358986729045	2.7394237692219043	14.98349155892693
-9.83067904735907	2.2528941444712136	-4.0393836887387575	-11.87437494225833
-6.294916344079333	3.1370433080700595	2.37407071794857	2.871253751026413
-6.993357025691509	6.9297708015745325	-5.668194899730513	-1.4834927292558322
-0.6538155181685634	4.0477260140154145	-4.921771218104979	-0.5799303259209124
1.5291879684139678	8.386856965197278	-8.527811375718722	0.6470641906273774
10.793798186795396	-8.306424093605864	-8.404354358978226	-52.92968647746109
-9.445880932847677	-9.474694423840477	-1.6946997010780493	-0.2768560393224795
-7.24901978752575	0.25886406073291185	-6.533416742731214	-1249.7521138809204
3.0075869159088207	0.6249348044012907	-0.12454947147156642	4.087869541127328
3.649142892913802	-1.3637821730724045	-7.041742546349612	63.757905851098386
4.1090866102715236	6.687762237937434	-9.455494181216125	4.322168567725408
-6.147322019168617	-2.600869481072044	-8.014903276184045	-13.636729022129616
5.555953753637801	2.5484255916687277	7.94962084840346	-45.24411051842299
1.401148700278038	-4.5157548890847945	7.471316935871495	-1.8200634441656045
2.232349338964103	-5.00521164856634	-0.3055421219584459	0.0998418471924364
9.478594191980338	-7.814767220617943	0.5221033307685283	-3.7768415825989936
8.371662449193801	7.886780852906267	-8.613384594392212	20.89175841865265
3.7762776830044573	-9.282324028637419	1.924620673837428	-0.39012242733765057
-0.4809117822827575	-6.240358169091223	1.2742186559908422	0.04292479973808524
3.5268908439130877	3.8288826434092145	6.50161152275515	-7.076376853524137
-5.367423282709443	1.9251085151764717	-7.375404873232288	-20.634438611034902
-2.1916347296619114	-2.283830400845346	0.8136707777310436	0.8439006706838363
-1.920257359094027	-0.18552957800532482	-4.2211380640669605	-585.4940570844401
5.765740480199945	-1.9218008464885454	5.245290640953707	-59.64400584579525
10.355492863740865	-8.737985219091778	5.195248055299403	56.071166400582676
-7.43897411105235	5.3211284604986515	-8.28838912930764	-3.6028540033732983
-1.4902029940382668	1.3113634133201382	3.934183856753903	9.133173861978872
-6.750438425596108	-4.1711353104569495	8.370293634495793	5.672028479285611
-6.627626784529207	9.267008166353387	-9.08858321021401	-1.2835887440401057
-5.334618026091676	-0.15002055997699673	10.546904732649235	4976.097506059236
-6.852106068165919	0.5836133190361344	9.158749724728553	337.2492453857202
-7.025490521297042	0.1716364446960753	-0.840472871654613	-353.5189341317091
5.418580007364235	3.5371022227732682	5.885757411662709	-16.62695927861727
-8.975310115781214	-1.9329900858996456	3.137127484221528	11.941394464081288
-5.5611969910472405	4.747916983948695	0.6187236999841444	0.29865157981041274
-0.4751879133855633	10.041839475384801	-3.7815868624333024	-0.050070122353390006
1.5670448006111926	-5.311677863537112	3.337422405972579	-0.6846098375568964
-5.658024718353579	10.924302760062163	6.193710072466827	0.5678530682939308
5.881612874008289	5.214054715676697	7.300901802562595	-11.139310063846743
-1.2884039343599236	-2.3950260788987334	9.963166831001658	6.196300907242062
6.376796480294896	-8.94435476907741	7.999671531784145	-5.12174129705844
-1.2073919173227197	-3.975054015056047	-2.6767385404272677	-0.5368658514938586
-7.81257069068556	0.5380459381043406	2.4783385877373094	112.74360786627167
1.4357258232287258	10.557491699114902	-8.663086244258372	0.3956478809821422
-8.82378659323056	5.381143191846506	0.1530439255706145	0.07289103936301615
-9.996723796162806	7.109721299642777	4.650244568935623	1.3587270954020272
1.6661964599104266	-6.741952072208794	-4.452677047021564	0.5934929289113167
10.36051739841527	-3.7661015086689607	-5.183801523924411	-660.8345501982349
10.84926940601436	-5.05301563253984	-3.7416909621309844	-57.17493756797003
9.530320012706179	5.866233206456345	-2.8520637128269284	68.48490738071936
-7.048016336513909	6.405773255037563	-8.589322208399379	-2.8105203234484337
0.8809058181996495	7.319513862970467	4.447347657227755	-0.24072397030675494
7.315304378723989	-1.8911106831591342	-4.6232827007543165	105.11475098136499
5.02813391460582	-6.83868944782923	3.115573577633598	-2.0292751276637313
-6.97961878243483	-1.5124154250997002	-4.140830008533337	-21.82223261474256
0.3117085039598351	-7.177619721209133	-2.631735870926343	0.047542962146044615
8.881087764812317	-6.195943197825647	8.805617537428386	-62.24699651515854
-9.610919364857597	6.499073315470684	-0.9057024778860161	-0.3221742732181841
-6.701539926778942	6.567705193006399	10.990212371734852	3.027883546274775
-9.308798464840349	-0.29978445392775244	3.5209461075397908	556.7168100082724
-4.597536317314274	1.6208423257432842	-2.6258946446643674	-9.051876237504917
1.1504185349201088	-7.3933378910000584	-6.220527867841507	0.4489032116032961
1.2669261202767514	2.402862764225586	6.795066339930272	-5.1182683954476085
2.3478466345925804	-7.775037810778329	-3.1202217152235314	0.46614778510620775
2.0385509881883093	1.7088199029846096	2.822500660057634	-7.345938954885084
10.37351292618977	-1.6997413836538628	-1.0169916378896673	-200.58675145894549
-5.550679911414176	9.808281312503437	-2.180836309311813	-0.24053923880228154
3.7969182932120322	0.22185753445663653	-3.2330300248439134	1162.824889158819
-3.2019010620593726	-3.00471640179964	8.230911499068071	6.584361734596393
3.4496272555616674	-1.752292049936269	-9.1037800356984	48.22802598077916
8.405709228296399	-1.0132178096602813	-6.882204418182917	1065.995166331158
-2.330373523182178	-4.243898616036836	-1.1344847569259258	-0.3456643291414075
-8.697544816090693	-6.056978912318953	2.382105713561442	0.8930228246123713
-2.8055150124407797	2.6395635399830293	-8.426841069019822	-8.044301051874974
-9.656140725330545	-1.2201727852429087	0.42305008285734863	4.213560895181317
-3.3965231934164697	9.239562329834426	-2.927504271490941	-0.25408946977658226
5.894403554549039	3.5036932495812034	0.46502216384444306	-1.5467495845201915
-9.958177274791701	-5.514802060784563	-8.969703761548876	-4.184370712586713
-5.17590614033525	-8.04467969591367	-3.1472098202850662	-0.48637537735733943
-6.638639095137406	9.011701468925526	-0.667426193965783	-0.09282289394026398
5.425026636881455	-6.698471012359665	6.902180095707146	-5.325535466028332
1.2405006178580529	-9.226018090685523	2.550986314138933	-0.12639292125858678
3.5233942708533488	-6.925443191914339	5.966414101868434	-2.010631148955527
1.2911536970764492	1.4440882177722176	-6.39634131097521	13.96706248167752
-4.052158593592796	2.832340510050757	-7.633059211117332	-8.216991366743922
8.345968914945475	5.284700514081475	-0.0679398862821405	0.3734797233757536
-9.77728926939143	1.7691658611519743	2.6576436826578855	13.021068495183126
0.8621881938081031	-3.4637755875443776	1.7349652327855694	-0.4024002531721827
8.116752764091936	3.343119189103188	8.561046195131958	-94.39209311491452
1.8204308432930196	4.049682872751136	6.296889138795478	-2.5352898286195567
4.73004557636732	-2.381797032026707	-8.261471810075971	38.32175628921796
-4.525881046727489	10.209981405529005	-1.359762421676351	-0.11915550011907008
7.557326270447303	9.143634547497598	-7.027857668048349	7.792537940644278
-3.702576893288652	1.3496394034483725	7.408623892077514	32.67881681114699
-8.779300898297656	2.508365136388627	-1.2832730582879952	-2.6797542966512684
7.1028731827494616	10.609273424117923	2.894118025160496	-1.8800622094078656
-4.560534101539754	6.1915298464963175	2.940158302127131	0.7445892268020586
-1.8366412971336126	-5.284353553480578	3.8454860280165146	0.6540910872029219
3.177530719546159	-0.10946567105038175	-0.10764620801043712	126.4618414337431
-3.4565167586480974	7.4630006553691075	-5.272818676259632	-0.7263117487045431
-7.325835235928008	-7.347813976824355	-9.042970983189845	-2.0374113307616932
9.366739486001306	3.8132378467212913	-1.5804022325067126	47.89696302229591
1.3632230358362647	-0.7515527533414591	1.4210889126487785	-12.32615970945306
-0.8256492102229811	-7.523710311195739	-8.038767149909622	-0.30059790202898873
-9.220263879553087	-5.443313435847913	-4.9453272557643855	-2.40807170505716
-8.309087192275419	-6.8892762830507595	0.22972568046188688	0.06534706876406275
6.370519723102072	-8.886165092031751	-0.5006733347927731	0.3117544562756936
8.78221244196827	10.899127054246225	2.6411739562490433	-4.713608695246751
-3.0684101866914926	-7.232996242633773	-1.6800314983835847	-0.22856177102854225
5.481008701476221	0.3997051709657211	-3.43532507629975	797.6136527144242
-8.486958642492079	9.20090905012745	-8.377361865148043	-1.3729019726955198
-4.106506209606053	5.573934378692427	-7.676334440200724	-2.2288667278727736
2.7327999480588328	-6.195432581195666	1.9745426962365675	-0.6061882512753008
10.177590269322595	-5.183090808369183	1.0171514057857454	238.4517790460739
0.8479108037328174	-5.613375529527608	-0.5624573324754856	0.05097709371256973
4.745926902055912	-3.8888782138313402	5.4569195646393975	-9.818853278706992
1.0352223887162282	-3.704052373146479	-0.684247055877632	0.17666891710248495
7.049228999271974	1.9417515348927044	1.5907917362083377	-30.53890784933948
7.30013487112173	3.6565939751479446	4.02301174107184	-24.146010770454133
8.59279460322804	-6.759185324768402	-9.6791808090578	39.21114685165908
-0.8214310857156046	-9.6016633043121	0.23442862518251936	0.005649919151391076
-3.118537047397196	-2.06400707175313	5.405207638796049	8.855604783168367
0.909978389185139	4.795692690995308	-5.535860358341784	0.7020386001202247
0.09377425137144524	-0.823689809260609	0.2426439198445547	-0.10804410495019474
-3.411785080646507	8.958238535933058	-6.287662227044845	-0.5980379100586375
10.29112587599011	8.040530753362868	2.143250110112854	36.53293433016236
-2.4298307867621327	0.33696699053497303	-8.011838123224969	-402.5635701541209
4.275010605525166	-4.16000332189476	5.833104414562422	-7.5607561745671585
-0.04836910784381708	5.987522238463972	-1.5704603062977762	-0.006243501598738694
1.1139961652927268	9.738406153362723	0.4964382283826856	-0.019102570294401006
7.879325794255868	-1.2229483913741275	9.342857589161012	-699.5690008755361
-8.576362840506143	-4.2310608640673335	4.131702242091529	3.3371271878403297
4.3413527602799	8.644253320849089	-6.082469420629411	2.0647800542693324
9.130927852856006	-6.177094227178874	-2.792746970966041	24.707767186771825
4.985220090071736	-4.139449903434193	-8.604367236236943	14.718163278461535
10.635545449146125	-5.818314351158588	5.938512563957888	82.40036128445591
10.959268789215049	-6.08733078877168	4.370416679643609	44.512182300576626
-2.831994251956246	4.666883353278701	9.737585611315094	2.9438224231131422
4.665831140501834	-7.469356311444333	3.0833913640333104	-1.4126843615478655
-1.504928476674658	-8.202111343120762	9.190559689755489	0.5387432328882883
10.091000438113264	-7.6861652432669665	9.982572366154255	675.5929257836235
1.1689218243999264	10.510235173997941	5.984802201085145	-0.21090039752958428
6.418074171791046	3.746203596063794	7.165792119048998	-28.00356642202813
6.885085374213544	-9.663549901157749	-6.3481715777480465	4.741011746383604
-4.173678384874763	-6.211882843915465	-5.6736880666298095	-1.3412933046525461
-9.00280826876031	-1.4681083043081347	-0.9608789884358596	-6.4936480370941965
5.11260507150516	4.989247823485203	-8.295209683244131	10.610743458050065
8.990691044169322	9.8407166279643	10.041639303561375	-26.024625495518062
1.7148993450489987	4.825304853052954	-4.687090713065678	1.2601101462498727
-8.418964075878536	-3.736029436680407	-9.326541650588904	-9.623536236795175
10.225781999511309	1.3456140432326174	10.069650014307522	5575.151194626539
2.8776030508398267	5.806092080637118	5.178240717029467	-1.861592036027383
2.2017198982629034	2.8593715659441172	-0.8065567174813172	0.8243665975756254
2.3988407265184777	0.282488861747055	-3.0993542248402353	373.77214247081787
-1.1393254481514374	-4.166459437967259	-6.447653076168151	-1.1703682005635545
-5.891924752582675	-4.2506560678381495	9.706491146574832	5.87880957022491
7.521966036921865	-9.617617787760869	8.447994485162434	-9.06480054615605
1.8808228549219415	-9.329774963730214	-2.05082671479922	0.17468420733650417
8.722810346867371	-0.2134424421132856	2.776574132703642	-12473.253326969096
1.028974178830119	9.415363108173942	-1.8283304301528567	0.07165976012104362
-8.299119866722032	8.873862542035646	7.110473213768562	1.2403946812863276
7.3378883729261055	-3.2141684318625043	-6.336421423687118	50.26017015646665
-9.40412149508085	3.9413711563642724	-0.2752363464014852	-0.2544622622890831
-4.375454965938495	-9.272138332279264	9.830684847226479	1.0312606935475515
-4.850667014798864	-5.642283435951647	7.725451906863691	2.4970156559085313
5.307627568017213	1.2401086100789227	-9.175914016930076	205.3035656925135
-1.859183123115479	7.966076911491818	7.090067048293199	0.4986324708082312
4.424448225541056	10.989889017990626	8.220893604377201	-1.6663061143127713
9.382646017328868	-9.423780895354152	-5.208750857643836	25.37967651317457
1.6245059888956042	-8.667755918673167	6.658164544819558	-0.5247877535461455
3.9372461371436964	-1.0005082541035923	2.566617376842202	-50.39256215629006
-3.892477453636681	-4.785093212096828	6.142994928239889	2.203478411113726
-1.3250895357413903	8.456791464427253	6.306609656533195	0.31346181183036115
-7.22235199692115	-7.004226668856694	2.8993458558288157	0.7508831505291429
-5.4174819700205346	10.305610897157056	4.066515550687231	0.41525615625297585
5.831961688719634	9.203441292801823	-3.2160866905275847	1.608560725768194
-0.862696428182181	5.991525863024462	9.592618302443448	0.6308357415641469
9.513627393434824	-6.658283674777055	9.192008971005004	-149.05552873628264
-8.53252281962215	-2.296691432773526	1.2838857023563646	3.2649506787582974
6.448463047794302	5.0365492859376415	6.07969563118234	-12.680898343472006
-4.615557132321275	8.215935567454876	-7.0604879417778745	-1.0045876584073277
-2.071671644582539	0.191389792877933	-8.805490080946829	-1233.328443985796
-6.139778579306884	-9.162766399238656	5.308520627630623	0.7437158551439637
4.935506172500742	-1.1437485043706603	-9.905669890523	225.47484594050712
-5.492209267371199	-7.752204744021635	-5.5841167878125555	-0.9940925020043233
