r1	r2	r3	target
16.24735811813324	13.305749664825038	11.043773176573303	4.486437927589193
14.503459571403662	12.551923650752899	11.724427740963915	4.261831471949343
15.186597776779765	11.318635010280175	6.437478631049562	3.2462457685701493
17.860949914644692	8.6897511372775	8.903242894526162	3.4523410181036978
12.88374240159515	8.996397705949274	17.925737937074835	4.161737057253484
10.993422319557402	2.3451752037253404	6.6093662780357425	1.5153135388038228
8.698508670983607	2.4666338960033434	18.741932143736136	1.743467690668464
18.0509221083491	1.176333814062825	9.78154882782745	0.9690743602861985
17.86956888621047	20.45065442194051	15.238723177034723	5.858581019352625
2.4142365906374694	18.805335568051202	6.860252630244432	1.591439730342169
7.555912416673802	13.674215130568177	17.418790344645842	3.8241452413194783
7.9382361805003185	8.75042036713245	7.0450004174143315	2.594171758262439
9.849294681103064	11.050012601013467	4.451556280929498	2.457464519745409
19.642498628819286	19.292054151612536	6.445713106076784	3.879822128990599
3.111354160578241	0.18227637408382708	3.5630917080611737	0.164909144173623
10.327843104126824	19.46823460907165	1.4108268871567107	1.1758066049526517
17.55615307523205	4.38025025923524	18.73860722053587	2.9536440100757244
19.39829053374675	12.839378382488624	20.50520179572968	5.609978570503195
4.800447942122094	11.659622739360705	6.764093362093778	2.2784400061460266
7.619265464455035	7.717190286863024	13.876799960495296	3.0001679631588165
15.646874859411625	0.22304567139869225	16.943994310113712	0.21302593506138365
11.357658816132068	9.106953650105126	1.1715140259314822	0.9574924033846096
15.74894100105606	2.3616754377529783	19.46054371527473	1.8721673832921386
1.8238927041214168	11.031306625832162	7.457820356455977	1.2896170597282726
17.59903128220953	6.846374620181202	1.030642009793757	0.8416485960179447
11.644700139278996	11.127685288002901	12.598183836494801	3.935052529997307
14.04577408787141	19.943875773400737	4.772403800234657	3.033858722842932
0.19556261460723398	1.4457504135237673	19.827983928145237	0.1758206087519611
3.9095526871518356	12.506381860244787	13.015097563669201	2.4383108132013436
19.01928478582942	11.957820478486493	2.466780046705503	1.9047231532720992
19.233143497940056	19.92143788775418	1.0663222016152207	0.967577359987449
11.077098447726812	11.5863212362418	5.781255402323037	2.846880880448993
10.42855684277907	17.400048973697857	8.722679960125703	3.753011498950198
6.578083454004578	18.275159752217412	2.4888279399242568	1.6328016422866904
2.8552118964194406	18.55000453935431	16.077795173916755	2.1184884896381457
12.811370729786105	19.071150269668482	9.595231681282634	4.2778288441013395
7.329863169473385	4.063844468093165	9.506309788479026	2.049115182481152
5.232927615301183	6.021575024254989	3.9284509197712234	1.6478992202732872
6.350741302667072	0.9159105679272657	7.430741095514394	0.7305161934852026
1.3798665641352716	10.357283383302875	6.012536020022146	0.9990681029496034
17.906831229518367	10.055484111795684	10.458689477582018	3.9821541103794296
7.724544271397718	18.316678106359408	1.2821744768899221	1.0146221923999075
18.57053287181416	19.81611086796905	18.855151293433504	6.467217412637417
14.37285780345845	5.228550751696165	14.073567641931612	3.0788191769730022
19.138071409407036	1.1947374844705159	20.476378828972432	1.0668647039203427
2.509240093491153	2.279368675835516	2.0288525239126796	0.747680663192808
4.689942866664876	12.15301063678135	8.711256400434056	2.436581293467597
4.863900711514161	0.24024008167570446	20.735629628754573	0.22709113172737802
2.900472001813207	7.172032370729231	0.9307387684119035	0.6458363865080917
9.235100801125599	5.482989996904328	7.160181526524625	2.3241901731866488
10.277475188165894	16.428517786940127	2.8419948481402337	1.962313235809418
3.202706384686051	5.542818812215199	3.0300519495644163	1.234490062345649
16.190918098674782	6.172360356763125	13.944341711064519	3.407519347848974
16.10361220723446	1.0398268204956138	18.24739347585411	0.9370179634170125
12.686287247743653	18.834398927508687	1.8594205183986898	1.4904801107889873
15.130186395268858	13.84856450097046	14.962114620680497	4.8284748258634025
4.61024632808292	5.090818101923654	3.499084394006332	1.4393128937543935
14.444092908284219	15.322735120352025	20.14971003848085	5.392989990373247
1.2034152161387375	5.670266948762323	5.791726707005322	0.8559756962260404
6.342069513334862	1.1176235847967364	16.606930511633063	0.9010335437297767
19.511359437508304	9.154027132251851	12.45169978328345	4.109465538616358
20.56631542443684	12.718270337516689	4.704845423690165	2.8939745088288347
19.04536312997155	5.007875978162503	11.600415400587389	2.9878698456011
15.581845457457597	8.579561982058783	18.7798473296848	4.186094402426989
18.665556809911532	12.303308586132248	5.871986715919479	3.263965452912135
9.227529506517243	21.172533348873532	10.36757399619665	3.967963892001699
0.5594551088178953	0.2597657277730728	8.588408496815243	0.1759853824152417
11.408056634087107	14.54680300857478	0.28067575155058794	0.27093342792926306
18.840577616284836	15.661253179213848	1.5438325857406447	1.3254211411252086
18.34264577328208	1.573367662963093	9.179486800449483	1.2384228466568812
18.220009692628032	12.553358210543099	16.06583584315435	5.018377489529315
2.477010415858737	3.71710750469902	5.237391292024882	1.1521518315941772
12.043844966338014	6.220461133287715	9.43316739419682	2.8613919437595947
12.547965777224267	5.489684683182991	5.305910275322962	2.2169900545307275
16.776393393102072	13.782224822801496	20.02214736311358	5.56577190577341
1.1430973486537812	9.843186529833952	11.904068208985233	0.9352517269151163
0.6430907649973486	11.857302762146448	17.918250001139334	0.5855899283776452
0.45298025865824076	9.73565966035373	6.691739660606608	0.4088815774844245
18.851042511817926	1.5254029681430323	15.548327121670093	1.297710279727294
8.24379186310514	7.756470385987462	20.39201765981725	3.26302751046142
11.65971125078493	5.804064816270942	9.817841603967613	2.838512605813915
19.73764623276742	16.53790553866113	20.20127482788632	6.2191705701132625
9.025328162769128	5.95713686670911	10.484481608486057	2.658639049645335
18.823203204471643	6.415215785818641	12.472691804507221	3.466263069308779
9.607418998132683	18.053758727900494	7.745266604663177	3.4069747003529223
16.82421478280449	16.383526607829427	11.672934513777726	4.87601165550618
4.695493549647735	13.229652611819983	19.612862958248805	2.8729417531579537
14.250184705276787	18.49241456737768	12.417538912067549	4.933026001311871
7.358298852006304	14.731123521988636	16.97359843736732	3.8085958288096404
17.065071500252632	3.2868034403426654	9.256156812360713	2.098865170569463
8.173200663367641	1.8829322162903621	9.031508751739846	1.316026191014416
6.125952891423987	8.012423039233804	6.959809198157293	2.3402538365872383
9.523689698556705	12.261791441138847	19.20022806953432	4.2389405770272575
19.677038431258623	6.382173086336126	2.317081316735725	1.5717490121339603
10.770896034721433	16.9798239317407	12.926190457156713	4.383331952666765
16.746635484013126	7.716078621197675	5.5025138362698645	2.6793232468541555
10.64597101072125	0.5238011785443335	21.41953796147286	0.49236264458158296
11.631216106422999	12.284740680520903	19.633034832044725	4.547289140017386
0.161318813241429	17.975019716570287	2.517073665459056	0.14961266984004268
19.83896608080425	2.9929091523182514	19.382069575917406	2.2532707414778006
3.5009330808536454	18.22948406246973	5.88542297463183	1.957435409924708
10.126335461574014	6.0494297551197675	0.4752686813386381	0.427600458301917
14.713923635524312	17.997693190716525	6.87619091978374	3.689171568747563
1.5408918497050483	10.564075372934346	6.170493152405406	1.0722727841324675
0.06297236276052866	9.775862377804753	6.094115566193348	0.06352223765654998
20.6351021288726	19.57591975704669	16.298781659373834	6.314588671390126
0.7478952727873335	19.717527263307836	17.036754601219716	0.6917981585344365
14.486928586302254	10.36710077504634	14.756241046672415	4.295023575248784
1.6170472573904515	18.089722641766006	17.398006395159744	1.3897013133266813
19.28695310046294	3.5110284866060617	18.953751649016024	2.5452728504140385
10.615936928529782	9.556601228217165	7.050126351298786	2.907403376092115
2.101856368537747	14.948865512326224	11.186204637933603	1.608831081753783
3.904983922316531	8.210068761482486	15.260897908386443	2.256260203321498
13.45675616788686	12.564993017541585	16.41868536891693	4.631555811859056
10.519378511709647	20.8663261202362	9.96599891109806	4.146733364673161
2.2972545247075695	15.83173208074463	3.5512144298591037	1.2568719014847802
5.390496377687773	14.142194518003718	20.30021906385045	3.255517151182599
17.97194099451823	1.9049538148638803	1.4951235815424475	0.7937399894042247
15.491428783376469	18.63881108173257	20.64620404242383	6.101802232762054
17.930116236643542	8.739182105049379	17.558449770969553	4.385360035512082
13.303935879445985	17.417142305907014	17.441148611986403	5.3334226193819525
14.489325032194714	7.9381473543743	1.2084911361355326	0.9847759237530297
19.14100970106578	10.8402066596332	7.701570604534549	3.625502752143733
6.206804321158584	12.176551362575776	9.814592853432545	2.8789197884013777
1.7486349281958298	6.273360649327351	19.480672949898388	1.2513648594559947
16.14256651861891	11.488826541863327	3.6364960727012643	2.3391850731649857
1.515802165654942	7.62593636916265	6.92222851195325	1.0670802618218802
3.25489592964676	17.769497011302192	12.402525852236474	2.2562716847086866
14.60796368405194	2.9705208472734386	9.246111484877602	1.9709481873436157
13.196163040716666	18.582951802626773	16.15176998974893	5.20719991327746
4.3208194998532505	15.346859872480186	3.271222948001673	1.6899101251964919
9.091837684459689	0.8298866514111843	3.5960933719794554	0.6237936694241206
20.165255751984283	14.38425680482789	19.502787998337187	5.851845540938628
13.737413860342901	6.162725157035492	8.947547821031346	2.8356011807790464
4.127108460417086	15.337822295915037	7.665526622760581	2.2720845081589007
14.68872827472463	5.553384050859562	6.255982932733232	2.45208626757525
8.020013921182263	9.096505446050633	12.582366173760608	3.1718343327104868
1.2262749840809928	6.15753949157032	17.510504112032958	0.9755555268941004
7.672977693773989	17.203258890707172	15.624410391511587	3.9890789917228253
17.751900539947446	12.31085721630815	14.523280835644156	4.838168242460658
4.8262729222028415	17.022440859198184	7.806305868626957	2.5494086828848874
6.994507810306763	16.01178240295093	1.0137810625555699	0.8450236351757296
18.01142347850018	2.725565016824686	17.53549211638327	2.0929612556015904
12.389667823042378	8.266229096304452	7.0501063921042775	2.897807708801605
19.180400857548765	7.4437985815681955	11.723411634105991	3.6666962600927495
11.895107863007771	4.650398615887273	0.5375012201289261	0.45605991294749665
4.441714191665912	5.201858820548364	19.836544003998092	2.146487334983066
4.7490359686241215	10.759160867253373	7.004682066539559	2.207183386413537
8.487259180664298	10.854917056447556	7.254446423206897	2.8589963439973496
5.513634958825459	18.82688353631194	14.498001103264619	3.233675616035973
5.424012833205789	19.397936259408887	6.081156329632961	2.4708776809182265
11.054140224056377	5.0584071083022675	12.736589550021456	2.7865723336680626
1.9265879600180875	5.245342906711644	1.5885396576367243	0.7456825408031309
0.6670503419044121	5.453982976650437	20.37301169268213	0.5648180969274889
0.5159840176018131	13.34828370349504	2.276522816038774	0.4101291389277267
19.00333175878531	2.781773845254795	5.029532254177436	1.6830398548793362
5.685849814473043	0.4226206101312766	18.931964578806202	0.3820986765123888
12.363898887977067	19.725546025916746	11.36522660316887	4.500755352986197
11.165591285220584	0.3840634528560881	20.958774955940477	0.3623478677305292
17.661467232123307	5.696135730326058	16.645436724361975	3.44145081613782
10.253942668367328	19.450757506174863	15.647727114122807	4.718399108555882
4.218279154023386	10.730601817671397	6.864468967841082	2.1057531438442063
1.5079264502034326	14.142970848135771	18.40183799436033	1.2725569848303697
12.039646475890285	17.86689456063035	9.379308398578319	4.072199183718828
10.723285309888773	16.991435676809836	19.330015402882708	4.81518850224205
1.292018513472355	12.401962364901975	13.108319040980868	1.0714022750109855
13.101730807341104	18.36713664433799	19.468121485256773	5.416338363630706
2.599585337360988	5.001275385209302	4.007084994898551	1.1912396158559666
16.11202591183076	9.347382496837977	20.192388236192052	4.6511957498518015
3.985983590473422	16.005645079169472	20.37402472971463	2.747113649960507
19.820926803933908	16.332312298155777	0.7558650364452671	0.6864538299365812
9.898885188961499	17.940852503449747	18.029595169925308	4.723505614785564
1.2225788652335443	0.27305701292666484	0.7155858231386945	0.16958121409345753
1.8660821360441768	12.572009572414567	11.285728484034404	1.4252923094196428
10.156944151074287	2.968646100780172	15.336488096909061	1.969011357992087
4.557518539333776	17.481682685026716	11.63665890918532	2.824064019368161
16.48436306192145	16.588580675398195	17.9775340201933	5.547564596445819
6.555062737884773	11.315680904610963	14.851651586511757	3.258182267596698
9.948768449437406	12.905713079398158	20.606388125148627	4.443707534058711
16.28829152883654	0.028273001437593315	18.7179914521812	0.027894526461373418
3.0785232024396163	15.070169554702952	7.665310713296135	1.9261703458919137
16.517355893176575	15.356507326166897	13.199620509655777	4.862526271849286
12.572965081752667	0.5893083140328917	12.380741208390674	0.5494934535211828
13.64776038680003	10.25183495580431	3.998462270596911	2.3919720520871923
9.88515112930294	20.80519733857116	3.531674657695673	2.339804273010608
9.00193610453712	3.976018205907814	5.780931317301989	1.8552152961537558
12.46692817113815	15.874348488329346	2.9126719827616956	2.0310364261410054
6.534250221134552	3.3083232490715253	5.8698608245471355	1.5795375250160062
17.44109586854314	12.210584700285493	3.19042479940214	2.231258133254055
3.8315758424452055	15.870954299383005	19.567300690438096	2.6457077823342927
4.302993632283447	2.7164659389972203	4.195843749398416	1.1914266153630977
17.470711324670233	0.1053190537168308	9.5579229952593	0.1042763599859155
8.492933692537273	12.121293595047527	18.202821708936774	3.999088939741314
13.298821834101494	5.900104158176042	14.833527315975749	3.278890244021697
8.53960255344644	18.3924120188254	12.683508115044592	4.004860875513114
9.95056868228253	5.919937290923019	16.54188018053716	2.974945642162614
8.922773327184785	16.724601758866168	2.3406415352209207	1.6465486797884095
10.094663912884002	14.12907260610114	4.546457599047338	2.5437779940855956
12.454199365698097	17.13014435080725	11.574811190473621	4.481827328562372
15.07609543313597	4.252597105346306	6.467561211654875	2.149503119061875
16.014945586266126	2.989242489629059	6.773866983691934	1.82751659372644
0.5982567749123061	9.639169405226543	10.927144348439423	0.5368194932125773
3.2999078857658697	10.468433520098944	14.058738857916037	2.1389100998185713
10.819683630966411	14.04097183803763	5.462511356561096	2.9272252813086492
4.069375403125399	8.43749416709331	5.039873565942404	1.7556671341782955
9.333876188237895	10.25000857876066	3.1090033484937782	1.8898621581429715
14.98083676497092	13.541633044665797	0.07032031255032462	0.06902060773586005
12.674497520399948	5.814651599842701	11.60247589262628	2.9196192709167907
13.58413700908715	2.6518937506357205	19.36130626554869	1.9881303252179268
19.354942379597095	8.475829678492016	4.356127047846102	2.496235820584599
6.014038140262153	1.2497677984998643	4.469737158492223	0.8278378622610209
15.186309709957285	6.626207708719843	8.052315603102654	2.962013994628627
4.457309373750302	6.343831793901386	14.143501046993524	2.2090202186882024
5.575277169195082	5.822353601063094	15.484015830163544	2.3763647172897784
8.596217306846949	11.412698273604256	15.295322511313133	3.744904107015162
6.237431700048729	16.970447005551808	19.380826263154077	3.7479307527430974
14.06284124050199	15.541920470885012	11.308411205256945	4.488344077325225
12.350664485989196	7.063702901354002	18.41051849038531	3.5517116678248586
7.550160348398886	15.211538646474414	14.690569192673014	3.788946791472454
2.895373855226135	7.16318152395869	9.384300325767862	1.6683903096631687
4.390079601166046	12.098593921966948	9.701134186045174	2.4185462099118413
20.075722133145458	5.510389419112231	17.93940912655452	3.4845994672716856
12.56470221250714	7.400054161558612	20.763835352181818	3.8021830289625673
21.011618939382522	18.29601268907437	5.102310209264543	3.3387833538146077
16.102238614773782	3.139951550457523	9.837880206429517	2.0774422040488907
13.233246523209587	10.20768271761294	4.7900093778322566	2.6139632054902524
13.582648511394591	8.44191150362048	16.053645147045277	3.86789056141557
17.591838811377915	19.06056216941954	12.28845970036044	5.200779775239351
15.9963809714754	19.745012421515447	11.545670490132617	4.840568150461062
19.295341161290885	0.8157849277858266	18.720296165877407	0.7509362544829286
18.505977443404337	7.109550881038213	7.100391215779637	2.939943383333605
4.685401377623208	0.6672621182409016	1.6304969855824025	0.42590870901999145
9.861202388523642	8.455569289252972	13.094324586679189	3.367223652362894
8.6624309037456	6.073997085211284	1.7958345720220448	1.1786944045917374
16.194595703330194	20.54141658355751	7.1040167678732224	3.983622937109243
20.262246472371682	2.3048968713419504	1.3959121521644442	0.8386662650208657
5.3790635712588335	7.14028588507134	6.81607994819857	2.117992851435811
15.790955119735717	11.284069298226322	7.1453088686927995	3.470913473088068
5.314271648756737	13.815534829441944	18.78730987954768	3.221134188205749
1.5325559032415452	15.680359298493219	18.63370069626805	1.3006734173419139
19.472778956017876	19.470536346422655	15.908669717935219	5.9992733549258475
20.067800420879237	7.887805165619591	3.052106016122895	1.9519980728535133
14.174765102520007	6.941542245491957	15.305324694903478	3.6155721447664955
1.4181708837762825	12.618511559405333	12.841498514887496	1.172244150426274
11.756052837493964	5.02628547762568	8.7570393449054	2.537057250627194
5.641554095547507	0.6719596270605545	14.102223421463338	0.5766847593198156
9.507449871357862	14.4922040553256	7.912419643637423	3.380771867616754
10.402906106198367	9.069200759220147	11.179295589886648	3.326698622882597
9.803244244623334	7.913894016627679	12.915036031158083	3.1859217270420515
16.094210008216553	7.012301539154873	15.924647282902264	3.755372938791898
14.018984387127224	15.583375011249634	9.547059336435368	4.087401475864559
4.478155803850519	3.2529427217949918	15.776291163447361	1.671816954514775
0.007548259727758767	20.373252777432295	16.41355837060448	0.0075563770106589195
1.1040903789140146	4.935061939596816	17.052932463188732	0.8644026961762584
12.101583924478604	0.4358111154135733	8.59963610438309	0.4082970909565478
2.1993948431860635	14.89470073470588	8.230487052332505	1.5606012605349378
1.699132593615948	4.9741504440695286	19.69364688936832	1.193005971616053
1.6477149845272487	4.888449452448386	18.382756991522026	1.1539824117254134
8.122147185952409	6.618782560900166	7.602637057271187	2.4679168187205986
3.2642437869977994	6.766679227153379	16.32279052377487	1.9625208648342924
7.5608704369551685	2.1267105857691138	0.6941058918302855	0.4915743679720067
2.652160655673253	13.678819479551002	1.315078577427939	0.8307128710752643
2.989052819864905	4.670895685031732	4.976711172434642	1.3398506745126022
3.5690517489139664	2.9244853238537067	17.271509736351078	1.4695176948757873
19.881013570812335	10.312608330353603	14.236611507838571	4.452005196913208
10.065723038681883	2.516606820810631	8.005758710800361	1.5964364169702612
4.40762163245122	18.348070424534306	11.57626766518164	2.71352438506333
11.2457290914131	17.993229828465562	19.53624702025943	5.102301946435
0.9675723931122102	18.4160042618629	16.8428945316369	0.9021984666253056
20.431082892875185	8.25039646022221	7.666360103817099	3.29309433206336
19.79837506732974	20.785151489615476	3.3115510964807604	2.5208792587792535
9.694421112941791	6.709245346151487	8.80004378656017	2.817855858515114
13.255528778840107	2.8732224538949906	19.39059254129975	2.124501881646278
0.9706848960102418	16.692557009819016	11.664846068334793	0.8529162115710512
16.18827309327807	11.168767502110704	0.42365609176858143	0.39946255460505586
14.505692144050775	14.190516060362404	11.358677787752978	4.410107035880975
7.699856960228863	2.3332963005991196	8.857964479337396	1.4896528097607027
6.722949084836457	5.058251131647511	2.2081125293780866	1.2677969647794538
4.242704259458027	20.8580228454203	19.682061090919238	2.9344340220995613
3.638565713442734	18.65184644815567	10.195255654201665	2.3423830636417926
4.747532079260648	12.768933544172747	8.224449294943364	2.44600730787964
11.023617408258069	3.0255729259752466	9.04592527380176	1.9058730077974686
8.895250229145619	5.167891223417002	3.4690318146588646	1.6616749123531416
16.973747971393237	6.040659686301623	10.052375450797063	3.100000142097925
16.492627874770232	0.3762661493273512	1.573134779657676	0.3016745294971295
14.32939413899275	15.524555848297997	0.49529717349409047	0.4581834834376805
14.978381006015283	15.225882715463758	4.149336238721629	2.685625133269959
4.63919861961212	2.9626535214816476	11.212533073509826	1.5702403330099886
16.9676870521058	1.783758148614598	15.069610307323673	1.4686775479319434
20.18868095893983	4.722700399134732	2.0455352054966047	1.3318256535106578
5.637417676824556	16.39198024353957	10.303199809575974	3.037274811320502
5.507719728121469	6.611171528520078	8.01515578641224	2.198763263712407
11.727149155085518	21.042338609585663	15.482588332951819	4.998277261247959
3.9099647159898736	8.264005585849695	16.61926586644171	2.2880018828535627
6.755066023050351	1.2311795391483202	13.234888707388826	0.9506297680846383
10.376432679350236	2.6343453570806843	19.61142126962288	1.9214433821988939
11.365709509497794	7.19472903852831	7.5373856027846955	2.8400633962635458
19.822296944332237	5.473192693379316	7.2833176812000415	2.6641496881097693
4.7808443168778245	18.899554391112257	4.205985144554281	2.001751930490417
8.615981816085698	6.555022346316989	18.823516657534395	3.1094307696533106
20.265953628593394	5.818366285618663	19.59164949193243	3.7090653470708794
20.98151829199902	11.058007382320962	7.880170262655119	3.8329194196663408
16.63913637461052	8.512236141364314	6.687990539572054	3.029059204461599
19.57608171538809	11.019974811249746	17.677728941946345	5.090956612093376
19.28259164397709	18.038824084780146	8.26716610079332	4.407197971010822
9.427991311288416	3.739902207244843	5.812228680793411	1.851373942697466
8.396139837502158	1.2822899813749726	7.194766940234457	0.959568469234352
10.649745761853419	19.462131747929238	7.138906075306576	3.4685492201157344
6.0766034409212955	18.15113598085904	9.753409133684576	3.135309541939583
2.2418574910658142	3.788411452706978	6.203979565920518	1.1571095034159466
13.164214552598356	13.863471863366813	14.533360500829794	4.59654931284496
10.390366663000782	11.605615327573027	19.240301263216015	4.2519428683096905
4.99959235568046	1.5470813156994054	3.9234458826693843	0.9143027403523186
14.313437324898151	3.213381302539031	12.42317710806815	2.1566076298127994
8.716158101404273	2.053032537405092	20.282704979574067	1.5309548867795082
1.6372828740515557	7.095322232466244	14.08577642774866	1.2062775076857604
4.599412310317881	8.399544890696044	12.405807103126191	2.3656219399787233
16.408140332915305	2.633485367770172	5.374519505176093	1.606124221626008
19.25898166523791	2.087488849411088	17.623196063137783	1.7315133563563199
4.843966489507825	16.672907486230283	16.78338674360459	3.0473206718616836
7.156569090647837	18.84946927253326	17.654930973375006	3.991830495866839
15.965072948013473	12.416273455527428	15.819485872561721	4.933614510983976
18.102796002687906	13.669887761529521	7.996387801193074	3.9498575985473225
20.445997133748165	7.998867078596304	2.3507372742428436	1.6844211564305445
19.99715298937859	12.767178227802045	5.02958058158598	3.0570539362219504
11.308006477281836	0.1366305983729932	20.643409335878346	0.1351507767210756
20.816191761028765	9.501249032094655	1.877120376537949	1.4403860656132446
9.523890564145352	14.813229799641883	5.73358720474734	2.793859838587862
16.409028521117044	6.3495294127457065	18.979314612304076	3.6458460443288763
16.681707166079693	5.3202155174571955	9.332346694560886	2.8190827281436523
15.071414133712127	19.55060265114441	4.077984944356005	2.7798568010397657
7.051352418015277	16.35392379157893	7.030649373475985	2.9061310834131855
13.668830152928182	15.759960269737018	10.705765202118702	4.2734302639406465
11.808319817270103	20.469154902042884	0.3139306805298119	0.30275054555783676
2.1310154993958697	5.78649070216656	6.928654683977652	1.2662710019473775
7.043520666533401	2.2370268906659154	6.103499222616404	1.3247626760896793
9.059560916108975	5.859477959294498	16.1704580041022	2.98339859555042
20.254304419277403	12.720932818461279	12.018991213898046	4.676799637194209
10.716093954108759	14.079255102140063	2.8109851513507444	1.902063034783656
16.329136011134203	8.951090741654822	16.749855575192438	4.294037413908155
19.283665808266203	20.205555097156473	20.7740044859604	6.699707489797856
1.7808079645512416	11.162734886698233	18.064137082734074	1.410321726802193
6.084461162101555	11.053161659899521	6.069211237327922	2.2988592215227515
6.908120803606045	0.3452146258175451	10.476967169870948	0.3258589259675692
0.41764488219029655	9.612669005186294	12.417111055924305	0.3856398698417888
11.724705671287364	11.505942296778112	1.9015586860031108	1.4381779757973514
14.160894209498704	0.11401583376882467	12.29111684938987	0.1120689572406977
13.670623808805871	16.676646106047293	13.502344444189283	4.840062832245654
4.6486042307323165	12.874860413288108	2.7395013143372355	1.5366697823970392
18.31124228618812	6.65739476685659	19.293070057764997	3.924472779419743
8.386406131468345	1.240545253930563	15.356134811468094	1.020774167468964
14.469325167751101	11.642785507738415	0.833110445140578	0.734311147970065
2.112046762153634	6.937645627619629	16.416941529930902	1.4900721112211126
18.860243539467593	2.617859274050916	10.201202087127498	1.8581747864106426
0.7051583885136743	4.107524951873526	8.73090232595818	0.5694854438595933
3.151677046198795	10.883611640728972	8.921778555708917	1.9077080119511391
11.970648291505578	18.840897539798746	15.33195596114217	5.003150135584097
2.0848819240978678	1.9480298925576756	16.06387667353734	0.9318586455344472
0.31851662456373436	8.999369108609807	10.090079971873633	0.2949232480455725
15.282174816853445	17.83809845814078	13.372705960150915	5.102196432850759
6.882900196994666	17.273461523328244	12.153708871858248	3.4941930085992086
0.27677612108733224	17.466795406041115	5.255129095645869	0.2605276119705146
16.294925945817003	15.139562329312907	9.964980991768163	4.393150854421693
18.2644874694332	2.8344445584276476	6.74171836475926	1.7638697610640877
0.35593232607852354	9.718010251873997	17.241728796974456	0.3426158963518458
20.745645617293015	4.220696919241165	1.3675881865728963	0.9632664848086638
3.6574843293032955	2.044577434455093	9.505481335121557	1.146737385689485
9.275023019425122	0.5988467741498262	5.495938667086041	0.5201092677026774
5.6814088582535565	15.418576146881776	14.604142946261137	3.2355859575483135
2.354804560637705	13.76798204758624	0.1797667303803066	0.16391715837370208
6.434701701233689	18.805103916988934	17.727133492103633	3.7226850463041186
15.825918596533029	6.764402264456047	18.196671328251412	3.7214603490482547
12.089961831219297	12.923462240486387	16.53127590594063	4.621899664043084
5.6787075484492355	3.6761594096178865	19.06657158161927	2.0133121794867357
14.033021488971041	20.12805349824381	8.002128473958557	4.108991386264238
0.09373073995606741	20.527152641457235	15.541889105750384	0.09371815193459444
20.560967523834385	1.1252036726998405	15.857770443832337	1.0078921789837632
7.7124202323034785	19.104736612974666	3.744375755853814	2.232206603952359
5.778562573044286	4.73950707357783	20.253743027834243	2.3225567735048447
13.01055695063929	2.830976947644341	1.1818638865161877	0.779496064503412
13.589570719973844	12.396053246631318	18.027009297773052	4.784727394720205
4.997456038526996	7.028742595218684	8.986259294441718	2.2210615880395252
13.999153085749844	21.31128278474761	16.029931780608656	5.446128913491696
18.263272743835998	5.300081939391355	10.526344526096697	2.951565140389609
